program_id,budget_item_key,fiscal_year,account_code,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,major_program_name,budget_program_name,detail_program_name,department_name,amount_thousand_yen,general_revenue_thousand_yen,allocated_revenue_thousand_yen,major_program_code,budget_program_code,detail_program_code,budget_program_group_id,source_type,source_file,source_row_number,is_zero_amount,funding_data_status,department_display_name,department_mapping_status
2026_general_expenditure_03_02_12_01_05_01,2026_general_expenditure_03_02_12,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,12,保育児童施設費,保育児童施設整備費,保育園改修,保育園改修,子若＊保育課,452886,452886,0,01,05,01,2026_general_expenditure_03_02_12_01_05,official_csv,ippansaisyutu.csv,9859,false,raw_source_only,子ども・若者部 保育課,matched
2026_general_expenditure_03_02_12_01_06_01,2026_general_expenditure_03_02_12,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,12,保育児童施設費,保育児童施設整備費,保育施設整備,保育施設整備,子若＊保育課,2210074,1054958,1155116,01,06,01,2026_general_expenditure_03_02_12_01_06,official_csv,ippansaisyutu.csv,9860,false,raw_source_only,子ども・若者部 保育課,matched
2026_general_expenditure_03_02_13_01_01_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,児童相談支援庶務事務,児童相談支援庶務事務,子若＊児童相談支援課,1812,1812,0,01,01,01,2026_general_expenditure_03_02_13_01_01,official_csv,ippansaisyutu.csv,9839,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_02_13_01_02_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,児童相談所運営,児童相談所運営,児相＊児童相談課,132321,42887,89434,01,02,01,2026_general_expenditure_03_02_13_01_02,official_csv,ippansaisyutu.csv,9869,false,raw_source_only,児童相談所 児童相談課,matched
2026_general_expenditure_03_02_13_01_03_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,一時保護所運営,一時保護所運営,児童相談所＊一時保護課,32762,-36726,69488,01,03,01,2026_general_expenditure_03_02_13_01_03,official_csv,ippansaisyutu.csv,9872,false,raw_source_only,児童相談所 一時保護課,already_display
2026_general_expenditure_03_02_13_01_04_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,児童相談所維持管理,児童相談所維持管理,児相＊児童相談課,212079,210078,2001,01,04,01,2026_general_expenditure_03_02_13_01_04,official_csv,ippansaisyutu.csv,9870,false,raw_source_only,児童相談所 児童相談課,matched
2026_general_expenditure_03_02_13_01_05_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,一時保護所維持管理,一時保護所維持管理,児童相談所＊一時保護課,62675,62675,0,01,05,01,2026_general_expenditure_03_02_13_01_05,official_csv,ippansaisyutu.csv,9873,false,raw_source_only,児童相談所 一時保護課,already_display
2026_general_expenditure_03_02_13_01_07_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童相談所運営費,一時保護所改修,一時保護所改修,児童相談所＊一時保護課,2420,2420,0,01,07,01,2026_general_expenditure_03_02_13_01_07,official_csv,ippansaisyutu.csv,9874,false,raw_source_only,児童相談所 一時保護課,already_display
2026_general_expenditure_03_02_13_02_01_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,児童措置事業費,児童福祉施設等への措置費支弁,児童福祉施設等への措置費支弁,子若＊児童相談支援課,1576592,890363,686229,02,01,01,2026_general_expenditure_03_02_13_02_01,official_csv,ippansaisyutu.csv,9840,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_02_13_03_01_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,社会的養護事業費,家庭養育の推進,家庭養育の推進,子若＊児童相談支援課,156006,85730,70276,03,01,01,2026_general_expenditure_03_02_13_03_01,official_csv,ippansaisyutu.csv,9841,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_02_13_03_02_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,社会的養護事業費,児童養護施設等の体制強化事業,児童養護施設等の体制強化事業,子若＊児童相談支援課,114183,90479,23704,03,02,01,2026_general_expenditure_03_02_13_03_02,official_csv,ippansaisyutu.csv,9842,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_02_13_03_03_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,社会的養護事業費,児童養護施設における良好な家庭的環境の整備,児童養護施設における良好な家庭的環境の整備,子若＊児童相談支援課,4593,1532,3061,03,03,01,2026_general_expenditure_03_02_13_03_03,official_csv,ippansaisyutu.csv,9843,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_02_13_03_04_01,2026_general_expenditure_03_02_13,2026,general,一般会計,expenditure,03,民生費,02,児童福祉費,13,児童相談所費,社会的養護事業費,児童相談所が関わる子どもの権利擁護,児童相談所が関わる子どもの権利擁護,子若＊児童相談支援課,19158,12250,6908,03,04,01,2026_general_expenditure_03_02_13_03_04,official_csv,ippansaisyutu.csv,9844,false,raw_source_only,子ども・若者部 児童相談支援課,matched
2026_general_expenditure_03_03_01_01_01_01,2026_general_expenditure_03_03_01,2026,general,一般会計,expenditure,03,民生費,03,生活保護費,01,生活保護総務費,生活保護法施行事務費,生活保護法施行事務,生活保護法施行事務,保政＊生活福祉課,206157,128226,77931,01,01,01,2026_general_expenditure_03_03_01_01_01,official_csv,ippansaisyutu.csv,9567,false,raw_source_only,保健福祉政策部 生活福祉課,matched
2026_general_expenditure_03_03_03_01_01_01,2026_general_expenditure_03_03_03,2026,general,一般会計,expenditure,03,民生費,03,生活保護費,03,扶助費,生活保護法に基づく保護費,生活保護法に基づく保護費,生活保護法に基づく保護費,保政＊生活福祉課,23038243,5525877,17512366,01,01,01,2026_general_expenditure_03_03_03_01_01,official_csv,ippansaisyutu.csv,9568,false,raw_source_only,保健福祉政策部 生活福祉課,matched
2026_general_expenditure_03_03_03_02_01_01,2026_general_expenditure_03_03_03,2026,general,一般会計,expenditure,03,民生費,03,生活保護費,03,扶助費,被生活保護世帯等に対する法外援護費,児童生徒等に対する援護,児童生徒等に対する援護,保政＊生活福祉課,3960,3960,0,02,01,01,2026_general_expenditure_03_03_03_02_01,official_csv,ippansaisyutu.csv,9569,false,raw_source_only,保健福祉政策部 生活福祉課,matched
2026_general_expenditure_03_03_03_02_02_01,2026_general_expenditure_03_03_03,2026,general,一般会計,expenditure,03,民生費,03,生活保護費,03,扶助費,被生活保護世帯等に対する法外援護費,被保護世帯等に対する援護,被保護世帯等に対する援護,保政＊生活福祉課,62124,21217,40907,02,02,01,2026_general_expenditure_03_03_03_02_02,official_csv,ippansaisyutu.csv,9570,false,raw_source_only,保健福祉政策部 生活福祉課,matched
2026_general_expenditure_04_02_01_01_02_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境審議会運営,環境審議会運営,環政＊環境政策課,1225,1225,0,01,02,01,2026_general_expenditure_04_02_01_01_02,official_csv,ippansaisyutu.csv,9439,false,raw_source_only,環境政策部 環境政策課,matched
2026_general_expenditure_04_02_01_01_04_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,ポイ捨てごみゼロ等の推進,ポイ捨てごみゼロ等の推進,環境政策部＊環境保全課,125866,120866,5000,01,04,01,2026_general_expenditure_04_02_01_01_04,official_csv,ippansaisyutu.csv,9449,false,raw_source_only,環境政策部 環境保全課,already_display
2026_general_expenditure_04_02_01_01_07_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境監視調査,環境監視調査,環境政策部＊環境保全課,26325,26250,75,01,07,01,2026_general_expenditure_04_02_01_01_07,official_csv,ippansaisyutu.csv,9450,false,raw_source_only,環境政策部 環境保全課,already_display
2026_general_expenditure_04_02_01_01_08_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,公害防止等指導,公害防止等指導,環境政策部＊環境保全課,21935,13782,8153,01,08,01,2026_general_expenditure_04_02_01_01_08,official_csv,ippansaisyutu.csv,9451,false,raw_source_only,環境政策部 環境保全課,already_display
2026_general_expenditure_04_02_01_01_09_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境啓発事業の推進,環境啓発事業の推進,環政＊気候危機対策課,34084,23867,10217,01,09,01,2026_general_expenditure_04_02_01_01_09,official_csv,ippansaisyutu.csv,9445,false,raw_source_only,環境政策部 気候危機対策課,matched
2026_general_expenditure_04_02_01_01_10_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,エコ区役所の実現,エコ区役所の実現,環政＊環境政策課,1759,1759,0,01,10,01,2026_general_expenditure_04_02_01_01_10,official_csv,ippansaisyutu.csv,9440,false,raw_source_only,環境政策部 環境政策課,matched
2026_general_expenditure_04_02_01_01_11_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,再生可能エネルギーの利用拡大と促進,再生可能エネルギーの利用拡大と促進,環政＊気候危機対策課,45140,4157,40983,01,11,01,2026_general_expenditure_04_02_01_01_11,official_csv,ippansaisyutu.csv,9446,false,raw_source_only,環境政策部 気候危機対策課,matched
2026_general_expenditure_04_02_01_01_14_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,生活環境保全事業,生活環境保全事業,環境政策部＊環境保全課,1276,841,435,01,14,01,2026_general_expenditure_04_02_01_01_14,official_csv,ippansaisyutu.csv,9452,false,raw_source_only,環境政策部 環境保全課,already_display
2026_general_expenditure_04_02_01_01_15_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境政策部庶務事務,環境政策部庶務事務,環政＊環境政策課,4516,4516,0,01,15,01,2026_general_expenditure_04_02_01_01_15,official_csv,ippansaisyutu.csv,9441,false,raw_source_only,環境政策部 環境政策課,matched
2026_general_expenditure_04_02_01_01_17_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,気候危機対策基金積立金,気候危機対策基金積立金,環政＊環境政策課,33922,21402,12520,01,17,01,2026_general_expenditure_04_02_01_01_17,official_csv,ippansaisyutu.csv,9442,false,raw_source_only,環境政策部 環境政策課,matched
2026_general_expenditure_04_02_01_01_18_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境計画等の推進,環境計画等の推進,環政＊環境政策課,3802,473,3329,01,18,01,2026_general_expenditure_04_02_01_01_18,official_csv,ippansaisyutu.csv,9443,false,raw_source_only,環境政策部 環境政策課,matched
2026_general_expenditure_04_02_01_01_19_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,環境配慮型住宅推進事業,環境配慮型住宅推進事業,環政＊気候危機対策課,113193,111193,2000,01,19,01,2026_general_expenditure_04_02_01_01_19,official_csv,ippansaisyutu.csv,9447,false,raw_source_only,環境政策部 気候危機対策課,matched
2026_general_expenditure_04_02_01_01_20_01,2026_general_expenditure_04_02_01,2026,general,一般会計,expenditure,04,環境費,02,環境費,01,環境対策費,環境対策事業費,脱炭素地域づくり等の推進,脱炭素地域づくり等の推進,環政＊気候危機対策課,51809,5000,46809,01,20,01,2026_general_expenditure_04_02_01_01_20,official_csv,ippansaisyutu.csv,9448,false,raw_source_only,環境政策部 気候危機対策課,matched
2026_general_expenditure_04_03_01_01_01_01,2026_general_expenditure_04_03_01,2026,general,一般会計,expenditure,04,環境費,03,清掃費,01,清掃管理費,清掃管理運営費,清掃・リサイクル部庶務事務,清掃・リサイクル部庶務事務,清掃・リサ＊管理課,0,0,0,01,01,01,2026_general_expenditure_04_03_01_01_01,official_csv,ippansaisyutu.csv,9495,true,raw_source_only,環境政策部 管理課,matched
2026_general_expenditure_04_03_01_01_03_01,2026_general_expenditure_04_03_01,2026,general,一般会計,expenditure,04,環境費,03,清掃費,01,清掃管理費,清掃管理運営費,清掃職員の被服貸与,清掃職員の被服貸与,清掃・リサ＊管理課,21210,21210,0,01,03,01,2026_general_expenditure_04_03_01_01_03,official_csv,ippansaisyutu.csv,9496,false,raw_source_only,環境政策部 管理課,matched
